file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
.claude/settings.local.json,.claude/settings.local.json,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,9,9,1,0.00,
.gitignore,.gitignore,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,4,4,1,0.00,
LICENSE,LICENSE,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
README.md,README.md,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,4,4,2,0.00,
SETUP.md,SETUP.md,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
analysis_options.yaml,analysis_options.yaml,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
assets/fonts/.gitkeep,assets/fonts/.gitkeep,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
assets/fonts/JetBrainsMono-Variable.ttf,assets/fonts/JetBrainsMono-Variable.ttf,2026-02-16T17:11:04-05:00,2026-02-16T17:11:04-05:00,1,1,1,0.00,
assets/fonts/README.md,assets/fonts/README.md,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
devtools_options.yaml,devtools_options.yaml,2026-02-16T17:11:04-05:00,2026-02-16T17:11:04-05:00,1,1,1,0.00,
flutter_rust_bridge.yaml,flutter_rust_bridge.yaml,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
init.ps1,init.ps1,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
lib/app.dart,lib/app.dart,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
lib/core/constants/app_constants.dart,lib/core/constants/app_constants.dart,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
lib/core/navigation/app_routes.dart,lib/core/navigation/app_routes.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/core/theme/app_colors.dart,lib/core/theme/app_colors.dart,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
lib/core/theme/app_motion.dart,lib/core/theme/app_motion.dart,2026-02-16T17:11:04-05:00,2026-02-16T17:11:04-05:00,1,1,1,0.00,
lib/core/theme/app_theme.dart,lib/core/theme/app_theme.dart,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,3,3,1,0.00,
lib/core/theme/app_typography.dart,lib/core/theme/app_typography.dart,2026-02-08T22:49:19-05:00,2026-02-17T18:01:00-05:00,5,5,1,0.00,
lib/core/utils/cover_art_utils.dart,lib/core/utils/cover_art_utils.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/core/utils/platform_icon.dart,lib/core/utils/platform_icon.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/core/widgets/cinematic_background.dart,lib/core/widgets/cinematic_background.dart,2026-02-16T17:11:04-05:00,2026-02-16T17:11:04-05:00,1,1,1,0.00,
lib/core/widgets/film_grain_overlay.dart,lib/core/widgets/film_grain_overlay.dart,2026-02-16T17:11:04-05:00,2026-02-16T23:57:10-05:00,2,2,1,0.00,
lib/core/widgets/status_badge.dart,lib/core/widgets/status_badge.dart,2026-02-12T13:15:25-05:00,2026-02-16T17:11:04-05:00,4,4,1,0.00,
lib/features/games/presentation/component_test_screen.dart,lib/features/games/presentation/component_test_screen.dart,2026-02-12T22:32:15-05:00,2026-02-16T23:57:10-05:00,2,2,1,0.00,
lib/features/games/presentation/game_details_screen.dart,lib/features/games/presentation/game_details_screen.dart,2026-02-16T23:57:10-05:00,2026-02-17T18:01:07-05:00,3,3,1,0.00,
lib/features/games/presentation/home_screen.dart,lib/features/games/presentation/home_screen.dart,2026-02-08T22:49:19-05:00,2026-02-16T23:57:10-05:00,5,5,1,0.00,
lib/features/games/presentation/inventory_screen.dart,lib/features/games/presentation/inventory_screen.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/features/games/presentation/widgets/compression_progress_indicator.dart,lib/features/games/presentation/widgets/compression_progress_indicator.dart,2026-02-12T13:15:25-05:00,2026-02-17T18:01:00-05:00,5,5,1,0.00,
lib/features/games/presentation/widgets/game_card.dart,lib/features/games/presentation/widgets/game_card.dart,2026-02-12T13:15:25-05:00,2026-02-17T18:01:00-05:00,6,6,1,0.00,
lib/features/games/presentation/widgets/game_card_adapter.dart,lib/features/games/presentation/widgets/game_card_adapter.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/features/games/presentation/widgets/game_card_adapter_intents.dart,lib/features/games/presentation/widgets/game_card_adapter_intents.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/features/games/presentation/widgets/game_grid_placeholders.dart,lib/features/games/presentation/widgets/game_grid_placeholders.dart,2026-02-16T17:11:04-05:00,2026-02-17T18:01:00-05:00,2,2,1,0.00,
lib/features/games/presentation/widgets/home_compression_banner.dart,lib/features/games/presentation/widgets/home_compression_banner.dart,2026-02-16T13:08:21-05:00,2026-02-16T23:57:10-05:00,3,3,1,0.00,
lib/features/games/presentation/widgets/home_game_grid.dart,lib/features/games/presentation/widgets/home_game_grid.dart,2026-02-16T13:08:21-05:00,2026-02-16T23:57:10-05:00,4,4,1,0.00,
lib/features/games/presentation/widgets/home_header.dart,lib/features/games/presentation/widgets/home_header.dart,2026-02-16T13:08:21-05:00,2026-02-17T18:01:00-05:00,4,4,1,0.00,
lib/features/games/presentation/widgets/inventory_components.dart,lib/features/games/presentation/widgets/inventory_components.dart,2026-02-16T23:57:10-05:00,2026-02-17T18:01:00-05:00,2,2,1,0.00,
lib/features/settings/presentation/settings_screen.dart,lib/features/settings/presentation/settings_screen.dart,2026-02-16T23:57:10-05:00,2026-02-17T18:01:00-05:00,2,2,1,0.00,
lib/features/settings/presentation/widgets/settings_slider_row.dart,lib/features/settings/presentation/widgets/settings_slider_row.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/main.dart,lib/main.dart,2026-02-08T22:49:19-05:00,2026-02-16T21:01:25-05:00,4,4,1,0.00,
lib/models/app_settings.dart,lib/models/app_settings.dart,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
lib/models/automation_state.dart,lib/models/automation_state.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/models/compression_algorithm.dart,lib/models/compression_algorithm.dart,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
lib/models/compression_estimate.dart,lib/models/compression_estimate.dart,2026-02-16T17:11:04-05:00,2026-02-16T23:57:10-05:00,2,2,1,0.00,
lib/models/compression_progress.dart,lib/models/compression_progress.dart,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
lib/models/compression_stats.dart,lib/models/compression_stats.dart,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
lib/models/game_info.dart,lib/models/game_info.dart,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
lib/models/watcher_event.dart,lib/models/watcher_event.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/providers/automation/automation_queue_provider.dart,lib/providers/automation/automation_queue_provider.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/providers/automation/automation_settings_sync.dart,lib/providers/automation/automation_settings_sync.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/providers/automation/watcher_events_provider.dart,lib/providers/automation/watcher_events_provider.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/providers/compression/compression_progress_provider.dart,lib/providers/compression/compression_progress_provider.dart,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
lib/providers/compression/compression_provider.dart,lib/providers/compression/compression_provider.dart,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
lib/providers/compression/compression_state.dart,lib/providers/compression/compression_state.dart,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
lib/providers/cover_art/cover_art_provider.dart,lib/providers/cover_art/cover_art_provider.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/providers/games/filtered_games_provider.dart,lib/providers/games/filtered_games_provider.dart,2026-02-16T13:08:21-05:00,2026-02-16T23:57:10-05:00,3,3,1,0.00,
lib/providers/games/game_list_dedupe.dart,lib/providers/games/game_list_dedupe.dart,2026-02-16T17:11:04-05:00,2026-02-16T17:11:04-05:00,1,1,1,0.00,
lib/providers/games/game_list_provider.dart,lib/providers/games/game_list_provider.dart,2026-02-16T13:08:21-05:00,2026-02-17T18:01:00-05:00,3,3,1,0.00,
lib/providers/games/game_list_state.dart,lib/providers/games/game_list_state.dart,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
lib/providers/games/manual_game_import.dart,lib/providers/games/manual_game_import.dart,2026-02-17T18:01:00-05:00,2026-02-17T18:01:00-05:00,1,1,1,0.00,
lib/providers/games/single_game_provider.dart,lib/providers/games/single_game_provider.dart,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
lib/providers/settings/settings_persistence.dart,lib/providers/settings/settings_persistence.dart,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
lib/providers/settings/settings_provider.dart,lib/providers/settings/settings_provider.dart,2026-02-16T13:08:21-05:00,2026-02-17T18:01:00-05:00,3,3,1,0.00,
lib/providers/settings/settings_state.dart,lib/providers/settings/settings_state.dart,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
lib/providers/system/auto_compression_status_provider.dart,lib/providers/system/auto_compression_status_provider.dart,2026-02-16T23:57:10-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
lib/providers/system/platform_shell_provider.dart,lib/providers/system/platform_shell_provider.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/services/cover_art_service.dart,lib/services/cover_art_service.dart,2026-02-16T23:57:10-05:00,2026-02-17T18:01:00-05:00,2,2,1,0.00,
lib/services/cover_art_service_api.dart,lib/services/cover_art_service_api.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/services/cover_art_service_quality.dart,lib/services/cover_art_service_quality.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/services/cover_art_service_scan.dart,lib/services/cover_art_service_scan.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/services/cover_art_service_steam.dart,lib/services/cover_art_service_steam.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
lib/services/platform_shell_service.dart,lib/services/platform_shell_service.dart,2026-02-16T23:57:10-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
lib/services/rust_bridge_mappers.dart,lib/services/rust_bridge_mappers.dart,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
lib/services/rust_bridge_service.dart,lib/services/rust_bridge_service.dart,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,5,5,1,0.00,
pubspec.lock,pubspec.lock,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
pubspec.yaml,pubspec.yaml,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,4,4,1,0.00,
rust/Cargo.toml,rust/Cargo.toml,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,7,7,1,0.00,
rust/build.rs,rust/build.rs,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
rust/rust-toolchain.toml,rust/rust-toolchain.toml,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
rust/rustfmt.toml,rust/rustfmt.toml,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
rust/src/api/automation.rs,rust/src/api/automation.rs,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,4,4,1,0.00,
rust/src/api/automation/mod.rs,rust/src/api/automation/mod.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/api/automation/worker.rs,rust/src/api/automation/worker.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/api/automation_types.rs,rust/src/api/automation_types.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/api/compression.rs,rust/src/api/compression.rs,2026-02-16T13:08:21-05:00,2026-02-16T23:57:10-05:00,4,4,1,0.00,
rust/src/api/discovery.rs,rust/src/api/discovery.rs,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
rust/src/api/minimal.rs,rust/src/api/minimal.rs,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,3,3,1,0.00,
rust/src/api/mod.rs,rust/src/api/mod.rs,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
rust/src/api/types.rs,rust/src/api/types.rs,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,4,4,1,0.00,
rust/src/automation/idle.rs,rust/src/automation/idle.rs,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
rust/src/automation/journal.rs,rust/src/automation/journal.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/mod.rs,rust/src/automation/mod.rs,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
rust/src/automation/scheduler/mod.rs,rust/src/automation/scheduler/mod.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/scheduler/tests.rs,rust/src/automation/scheduler/tests.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/scheduler/types.rs,rust/src/automation/scheduler/types.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/watcher.rs,rust/src/automation/watcher.rs,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
rust/src/automation/watcher/coalescer.rs,rust/src/automation/watcher/coalescer.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/watcher/mod.rs,rust/src/automation/watcher/mod.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/automation/watcher/tests.rs,rust/src/automation/watcher/tests.rs,2026-02-22T12:52:28-05:00,2026-02-22T12:52:28-05:00,1,1,1,0.00,
rust/src/compression/algorithm.rs,rust/src/compression/algorithm.rs,2026-02-08T22:49:19-05:00,2026-02-14T22:06:46-05:00,4,4,1,0.00,
rust/src/compression/engine.rs,rust/src/compression/engine.rs,2026-02-08T22:49:19-05:00,2026-02-16T23:57:10-05:00,8,8,1,0.00,
rust/src/compression/engine/engine_safety.rs,rust/src/compression/engine/engine_safety.rs,2026-02-15T12:14:02-05:00,2026-02-15T12:14:02-05:00,1,1,1,0.00,
rust/src/compression/engine/estimation.rs,rust/src/compression/engine/estimation.rs,2026-02-16T17:11:04-05:00,2026-02-16T21:01:25-05:00,2,2,1,0.00,
rust/src/compression/engine/estimation_runtime.rs,rust/src/compression/engine/estimation_runtime.rs,2026-02-16T21:01:25-05:00,2026-02-16T23:57:10-05:00,2,2,1,0.00,
rust/src/compression/engine/operation_session.rs,rust/src/compression/engine/operation_session.rs,2026-02-15T16:53:23-05:00,2026-02-15T16:53:23-05:00,1,1,1,0.00,
rust/src/compression/engine/unit_tests.rs,rust/src/compression/engine/unit_tests.rs,2026-02-15T12:14:02-05:00,2026-02-16T17:11:04-05:00,3,3,1,0.00,
rust/src/compression/engine/wof_ops.rs,rust/src/compression/engine/wof_ops.rs,2026-02-16T17:11:04-05:00,2026-02-16T23:57:10-05:00,3,3,1,0.00,
rust/src/compression/error.rs,rust/src/compression/error.rs,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
rust/src/compression/history/adaptive.rs,rust/src/compression/history/adaptive.rs,2026-02-16T21:01:25-05:00,2026-02-16T21:01:25-05:00,1,1,1,0.00,
rust/src/compression/history/cache.rs,rust/src/compression/history/cache.rs,2026-02-16T21:01:25-05:00,2026-02-16T21:01:25-05:00,1,1,1,0.00,
rust/src/compression/history/mod.rs,rust/src/compression/history/mod.rs,2026-02-16T21:01:25-05:00,2026-02-16T21:01:25-05:00,1,1,1,0.00,
rust/src/compression/mod.rs,rust/src/compression/mod.rs,2026-02-08T22:49:19-05:00,2026-02-16T21:01:25-05:00,3,3,1,0.00,
rust/src/compression/tests.rs,rust/src/compression/tests.rs,2026-02-14T21:31:31-05:00,2026-02-15T16:53:23-05:00,4,4,1,0.00,
rust/src/compression/tests/safety_tests.rs,rust/src/compression/tests/safety_tests.rs,2026-02-15T16:53:23-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
rust/src/compression/tests/wof_tests.rs,rust/src/compression/tests/wof_tests.rs,2026-02-15T16:53:23-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
rust/src/compression/wof.rs,rust/src/compression/wof.rs,2026-02-14T21:31:31-05:00,2026-02-14T22:06:46-05:00,2,2,1,0.00,
rust/src/discovery/battlenet.rs,rust/src/discovery/battlenet.rs,2026-02-15T16:53:23-05:00,2026-02-16T17:11:04-05:00,3,3,1,0.00,
rust/src/discovery/cache.rs,rust/src/discovery/cache.rs,2026-02-16T13:08:21-05:00,2026-02-16T23:57:10-05:00,3,3,1,0.00,
rust/src/discovery/cache/tests.rs,rust/src/discovery/cache/tests.rs,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
rust/src/discovery/custom.rs,rust/src/discovery/custom.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,3,3,1,0.00,
rust/src/discovery/ea.rs,rust/src/discovery/ea.rs,2026-02-15T16:53:23-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
rust/src/discovery/epic.rs,rust/src/discovery/epic.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,4,4,1,0.00,
rust/src/discovery/gog.rs,rust/src/discovery/gog.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,3,3,1,0.00,
rust/src/discovery/mod.rs,rust/src/discovery/mod.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,3,3,1,0.00,
rust/src/discovery/platform.rs,rust/src/discovery/platform.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,3,3,1,0.00,
rust/src/discovery/scan_error.rs,rust/src/discovery/scan_error.rs,2026-02-15T16:53:23-05:00,2026-02-15T16:53:23-05:00,1,1,1,0.00,
rust/src/discovery/steam.rs,rust/src/discovery/steam.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,4,4,1,0.00,
rust/src/discovery/storage.rs,rust/src/discovery/storage.rs,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
rust/src/discovery/ubisoft.rs,rust/src/discovery/ubisoft.rs,2026-02-15T16:53:23-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
rust/src/discovery/utils.rs,rust/src/discovery/utils.rs,2026-02-15T16:53:23-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
rust/src/discovery/utils/dedupe.rs,rust/src/discovery/utils/dedupe.rs,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
rust/src/discovery/utils/game_info.rs,rust/src/discovery/utils/game_info.rs,2026-02-16T13:08:21-05:00,2026-02-16T21:01:25-05:00,3,3,1,0.00,
rust/src/discovery/utils/game_info/tests.rs,rust/src/discovery/utils/game_info/tests.rs,2026-02-16T17:11:04-05:00,2026-02-16T21:01:25-05:00,2,2,1,0.00,
rust/src/discovery/utils/scanning.rs,rust/src/discovery/utils/scanning.rs,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
rust/src/discovery/utils/stats.rs,rust/src/discovery/utils/stats.rs,2026-02-16T13:08:21-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
rust/src/discovery/xbox.rs,rust/src/discovery/xbox.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,4,4,1,0.00,
rust/src/frb_generated.rs,rust/src/frb_generated.rs,2026-02-16T13:08:21-05:00,2026-02-22T12:52:28-05:00,5,5,1,0.00,
rust/src/lib.rs,rust/src/lib.rs,2026-02-08T22:49:19-05:00,2026-02-16T13:08:21-05:00,2,2,1,0.00,
rust/src/progress/mod.rs,rust/src/progress/mod.rs,2026-02-08T22:49:19-05:00,2026-02-14T21:31:31-05:00,2,2,1,0.00,
rust/src/progress/reporter.rs,rust/src/progress/reporter.rs,2026-02-14T21:31:31-05:00,2026-02-16T17:11:04-05:00,3,3,1,0.00,
rust/src/progress/tracker.rs,rust/src/progress/tracker.rs,2026-02-08T22:49:19-05:00,2026-02-16T17:11:04-05:00,2,2,1,0.00,
rust/src/safety/directstorage.rs,rust/src/safety/directstorage.rs,2026-02-08T22:49:19-05:00,2026-02-16T23:57:10-05:00,3,3,1,0.00,
rust/src/safety/known_directstorage_games.json,rust/src/safety/known_directstorage_games.json,2026-02-15T12:14:02-05:00,2026-02-15T12:14:02-05:00,1,1,1,0.00,
rust/src/safety/known_games.rs,rust/src/safety/known_games.rs,2026-02-15T12:14:02-05:00,2026-02-15T16:53:23-05:00,2,2,1,0.00,
rust/src/safety/mod.rs,rust/src/safety/mod.rs,2026-02-08T22:49:19-05:00,2026-02-15T12:14:02-05:00,2,2,1,0.00,
rust/src/safety/process.rs,rust/src/safety/process.rs,2026-02-08T22:49:19-05:00,2026-02-15T12:14:02-05:00,2,2,1,0.00,
scripts/generate-frb.ps1,scripts/generate-frb.ps1,2026-02-16T13:08:21-05:00,2026-02-16T13:08:21-05:00,1,1,1,0.00,
test/phase6_ui_test.dart,test/phase6_ui_test.dart,2026-02-16T23:57:10-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
test/support/phase6_test_doubles.dart,test/support/phase6_test_doubles.dart,2026-02-16T23:57:10-05:00,2026-02-22T12:52:28-05:00,2,2,1,0.00,
test/support/rust_bridge_test_doubles.dart,test/support/rust_bridge_test_doubles.dart,2026-02-16T23:57:10-05:00,2026-02-22T12:52:28-05:00,3,3,1,0.00,
test/support/widget_progress_indicator_tests.dart,test/support/widget_progress_indicator_tests.dart,2026-02-16T23:57:10-05:00,2026-02-16T23:57:10-05:00,1,1,1,0.00,
test/widget_test.dart,test/widget_test.dart,2026-02-08T22:49:19-05:00,2026-02-22T12:52:28-05:00,8,8,1,0.00,
windows/.gitignore,windows/.gitignore,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/CMakeLists.txt,windows/CMakeLists.txt,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/flutter/CMakeLists.txt,windows/flutter/CMakeLists.txt,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/flutter/generated_plugin_registrant.cc,windows/flutter/generated_plugin_registrant.cc,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/flutter/generated_plugin_registrant.h,windows/flutter/generated_plugin_registrant.h,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/flutter/generated_plugins.cmake,windows/flutter/generated_plugins.cmake,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/CMakeLists.txt,windows/runner/CMakeLists.txt,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/Runner.rc,windows/runner/Runner.rc,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/flutter_window.cpp,windows/runner/flutter_window.cpp,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/flutter_window.h,windows/runner/flutter_window.h,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/main.cpp,windows/runner/main.cpp,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/resource.h,windows/runner/resource.h,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/resources/app_icon.ico,windows/runner/resources/app_icon.ico,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/runner.exe.manifest,windows/runner/runner.exe.manifest,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/utils.cpp,windows/runner/utils.cpp,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/utils.h,windows/runner/utils.h,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/win32_window.cpp,windows/runner/win32_window.cpp,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
windows/runner/win32_window.h,windows/runner/win32_window.h,2026-02-08T22:49:19-05:00,2026-02-08T22:49:19-05:00,1,1,1,0.00,
